municipio,tipo_municipio,caracteristica_especial,poblacion,densidad_poblacional,emision_transporte_ton,emision_energia_ton,emision_residuos_ton,emision_industria_ton,emision_agricultura_ton,emision_total_ton,emision_per_capita_kg,nivel_contaminacion,nivel_ingreso_promedio_mxn,cobertura_transporte_publico_pct,vehiculos_particulares_pct,perfil_predominante,fecha_actualizacion
Lolotla,Rural,ninguna,8177,385,1614.08,7794.57,2639.16,2239.94,7271.62,21559.36,2636.59,Bajo,4019.88,19.69,17.76,La familia consciente,2025-11-11
Yahualica,Rural,ninguna,7018,78,2026.04,7669.08,2180.96,1337.26,5114.18,18327.52,2611.5,Bajo,5882.08,33.6,24.27,La familia consciente,2025-11-11
Tepehuacán de Guerrero,Rural,ninguna,10043,177,5669.64,5206.64,1368.14,1647.84,11840.26,25732.52,2562.23,Bajo,4977.85,24.86,26.57,El principiante,2025-11-11
Apan,Semiurbano,ninguna,22027,1047,8055.22,22231.92,6534.29,12019.08,5085.08,53925.59,2448.16,Bajo,5796.18,50.75,32.32,El principiante,2025-11-11
San Salvador,Rural,ninguna,10312,240,2892.87,6975.87,2306.41,906.54,11287.42,24369.12,2363.18,Bajo,5967.61,43.49,28.69,La familia consciente,2025-11-11
Tlaxcoapan,Rural,ninguna,9469,157,4699.29,3597.29,2419.74,1824.6,9657.84,22198.76,2344.36,Bajo,5803.34,17.62,23.64,El principiante,2025-11-11
Metepec,Rural,ninguna,10805,157,4715.68,6131.09,1415.85,2887.16,9903.18,25052.96,2318.65,Bajo,5163.06,33.35,21.65,El principiante,2025-11-11
Atitalaquia,Industrial Pesado,corredor_industrial,72662,1000,15635.58,36617.96,6554.91,104931.93,2312.96,166053.34,2285.28,Bajo,10648.03,80.94,71.62,El principiante,2025-11-11
Emiliano Zapata,Rural,ninguna,12208,99,2673.73,7979.4,2923.92,1895.73,11061.09,26533.87,2173.48,Bajo,4066.12,23.37,28.11,La familia consciente,2025-11-11
Tianguistengo,Rural,ninguna,8870,313,3513.36,5429.39,1333.44,1173.11,7018.27,18467.57,2082.03,Bajo,3560.21,24.66,16.86,La familia consciente,2025-11-11
Acaxochitlán,Rural,ninguna,11322,189,1753.85,6470.99,2864.82,501.95,11937.69,23529.3,2078.19,Bajo,5352.44,33.35,12.16,La familia consciente,2025-11-11
Xochicoatlán,Rural,ninguna,9943,218,4308.46,5468.8,1765.24,1943.72,6842.9,20329.11,2044.56,Bajo,4674.45,30.96,13.53,La familia consciente,2025-11-11
Nopala de Villagrán,Rural,ninguna,11787,256,2940.22,7425.38,1656.24,527.09,11243.06,23791.99,2018.49,Bajo,3773.86,24.58,33.85,La familia consciente,2025-11-11
Tolcayuca,Rural,ninguna,9988,298,1733.21,4351.32,1095.71,658.44,11919.68,19758.36,1978.21,Bajo,4467.06,39.3,17.86,La familia consciente,2025-11-11
Tecozautla,Rural,ninguna,13357,298,3840.74,7187.0,2014.2,1902.34,11013.23,25957.5,1943.36,Bajo,4710.45,19.02,12.66,El principiante,2025-11-11
Singuilucan,Rural,ninguna,15763,236,5998.73,7981.5,2021.95,2422.47,11558.13,29982.78,1902.1,Bajo,6048.94,22.42,22.36,El principiante,2025-11-11
Almoloya,Rural,ninguna,11529,92,4140.38,7808.9,2135.48,1190.0,6370.19,21644.95,1877.43,Bajo,3995.8,15.47,21.74,El principiante,2025-11-11
Atotonilco de Tula,Industrial Pesado,corredor_industrial,73419,2284,15802.96,38436.45,6253.1,66051.58,2891.03,129435.13,1762.96,Bajo,7696.66,80.11,61.2,El principiante,2025-11-11
Jaltocán,Rural,ninguna,12907,209,5201.7,4481.05,1079.53,1805.61,10159.95,22727.84,1760.89,Bajo,4147.46,33.69,13.96,El principiante,2025-11-11
Misión,Rural,ninguna,8536,207,5574.08,3576.85,952.59,751.95,4145.77,15001.24,1757.41,Bajo,3783.33,35.49,13.64,El principiante,2025-11-11
Metztitlán,Rural,ninguna,14151,257,4935.14,6938.02,1561.87,1661.68,9198.19,24294.9,1716.83,Bajo,3644.18,43.47,32.39,El principiante,2025-11-11
Cuautepec de Hinojosa,Semiurbano,ninguna,27994,841,17624.47,13776.73,5486.24,7309.66,3139.36,47336.47,1690.95,Bajo,5647.55,58.29,40.05,La familia consciente,2025-11-11
Tlanchinol,Rural,ninguna,11837,157,2660.56,3439.88,2271.02,2823.44,8454.1,19649.0,1659.96,Bajo,5214.84,23.4,29.7,El principiante,2025-11-11
Tetepango,Rural,ninguna,9376,51,2428.5,4503.48,1907.52,2225.99,4314.5,15379.99,1640.36,Bajo,5898.23,33.84,13.88,El principiante,2025-11-11
Tepeji del Río de Ocampo,Industrial Pesado,parque_industrial,62015,910,16519.03,21920.69,5694.14,53866.39,2281.75,100281.99,1617.06,Bajo,7909.4,73.64,71.9,La familia consciente,2025-11-11
Tezontepec de Aldama,Rural,ninguna,11717,67,3160.11,5043.94,2444.44,591.71,6019.5,17259.69,1473.05,Muy Bajo,5640.05,41.86,23.77,El principiante,2025-11-11
Jacala de Ledezma,Minero,mineria,30386,570,8069.32,14946.38,4688.1,15690.42,1357.86,44752.08,1472.79,Muy Bajo,6620.17,44.46,31.3,La familia consciente,2025-11-11
Mineral del Chico,Minero,mineria,35827,322,8507.28,19201.24,4157.51,15382.61,1962.74,49211.38,1373.58,Muy Bajo,8463.4,43.32,33.72,La familia consciente,2025-11-11
Zapotlán de Juárez,Rural,ninguna,14104,157,5195.66,3108.47,2662.2,818.72,7178.3,18963.35,1344.54,Muy Bajo,5891.89,19.5,17.27,El principiante,2025-11-11
Tlahuelilpan,Semiurbano,ninguna,34369,1022,15454.39,16474.89,3637.9,7121.53,3452.33,46141.05,1342.52,Muy Bajo,8083.67,57.12,37.12,El principiante,2025-11-11
Huejutla de Reyes,Semiurbano,ninguna,39778,527,11726.87,15920.37,7221.07,14230.19,2281.66,51380.16,1291.67,Muy Bajo,6335.67,60.13,37.17,El principiante,2025-11-11
Alfajayucan,Rural,ninguna,15990,257,3523.89,4673.33,2838.65,2318.18,6612.33,19966.38,1248.68,Muy Bajo,5211.33,30.63,34.11,El principiante,2025-11-11
Tepeapulco,Semiurbano,ninguna,43386,834,17041.59,15223.83,5569.95,12620.18,3586.17,54041.72,1245.6,Muy Bajo,7988.35,65.87,48.99,El principiante,2025-11-11
Epazoyucan,Rural,ninguna,21639,170,5353.46,4724.79,2753.09,2627.32,11485.08,26943.75,1245.15,Muy Bajo,5856.02,35.07,25.36,El principiante,2025-11-11
Agua Blanca de Iturbide,Rural,ninguna,20912,170,5369.73,6241.69,1791.1,533.16,11537.61,25473.3,1218.12,Muy Bajo,5189.86,26.56,12.37,La familia consciente,2025-11-11
Chapantongo,Rural,ninguna,16877,382,2753.91,7495.46,1327.04,862.24,7915.62,20354.27,1206.04,Muy Bajo,6456.95,22.26,27.46,La familia consciente,2025-11-11
Huautla,Rural,ninguna,20429,277,4154.42,7883.91,1870.83,2765.25,7475.15,24149.56,1182.12,Muy Bajo,4550.24,34.35,27.39,La familia consciente,2025-11-11
Calnali,Rural,ninguna,16931,83,3374.29,7358.04,1513.56,805.22,6850.38,19901.5,1175.45,Muy Bajo,6220.49,23.16,26.9,La familia consciente,2025-11-11
Tenango de Doria,Rural,ninguna,14470,268,4291.39,6372.44,1268.52,840.93,4116.36,16889.64,1167.22,Muy Bajo,4551.76,32.7,21.02,La familia consciente,2025-11-11
Villa de Tezontepec,Rural,ninguna,15394,358,3197.79,2514.27,2710.26,711.29,8778.22,17911.84,1163.56,Muy Bajo,6458.77,31.1,33.25,El principiante,2025-11-11
Zacualtipán de Ángeles,Rural,ninguna,12446,196,2182.54,4214.47,1346.68,2359.87,4268.26,14371.81,1154.73,Muy Bajo,5209.67,37.87,32.17,La familia consciente,2025-11-11
Tizayuca,Industrial Pesado,parque_industrial_logistica,106793,925,28903.89,28686.33,10074.61,48592.86,2183.76,118441.45,1109.08,Muy Bajo,9492.21,67.17,61.11,El principiante,2025-11-11
Chilcuautla,Rural,ninguna,12339,226,2339.33,2724.26,2099.96,2193.91,4132.7,13490.17,1093.3,Muy Bajo,5036.28,21.79,26.84,El principiante,2025-11-11
San Agustín Tlaxiaca,Rural,ninguna,22760,53,2825.22,7977.07,2333.24,1460.5,9896.81,24492.84,1076.14,Muy Bajo,6245.76,43.76,13.33,La familia consciente,2025-11-11
Santiago Tulantepec de Lugo Guerrero,Semiurbano,ninguna,43833,462,11929.89,22437.46,5845.41,4698.63,2147.29,47058.68,1073.59,Muy Bajo,6035.41,40.41,31.51,La familia consciente,2025-11-11
Atotonilco el Grande,Rural,ninguna,24020,75,5742.84,5793.76,2328.53,2701.17,8994.83,25561.13,1064.16,Muy Bajo,4386.9,18.16,22.5,La familia consciente,2025-11-11
Xochiatipan,Rural,ninguna,24204,204,5165.59,6158.58,1950.74,1397.08,11017.6,25689.6,1061.38,Muy Bajo,4677.34,39.5,22.1,El principiante,2025-11-11
Progreso de Obregón,Rural,ninguna,16116,40,4564.68,3806.29,1680.49,1694.29,4663.13,16408.87,1018.17,Muy Bajo,5085.11,28.09,30.45,El principiante,2025-11-11
Santiago de Anaya,Rural,ninguna,21222,49,5697.28,7263.35,899.48,565.92,7011.71,21437.74,1010.17,Muy Bajo,5931.66,44.62,15.46,El principiante,2025-11-11
Tlanalapa,Rural,ninguna,23119,350,5290.41,2784.0,840.13,2242.4,11978.04,23134.99,1000.69,Muy Bajo,6189.83,32.28,33.1,La familia consciente,2025-11-11
Eloxochitlán,Rural,ninguna,21227,167,3829.88,7107.41,2286.52,2338.04,5672.57,21234.42,1000.35,Muy Bajo,5124.34,35.87,17.26,El principiante,2025-11-11
Mixquiahuala de Juárez,Semiurbano,ninguna,45351,1004,16448.75,10349.08,7072.34,7100.4,2472.66,43443.24,957.93,Muy Bajo,8286.95,58.87,47.55,La familia consciente,2025-11-11
Acatlán,Rural,ninguna,18795,388,2325.46,6788.3,2113.07,1614.58,4799.8,17641.21,938.61,Muy Bajo,4877.75,25.01,15.29,El principiante,2025-11-11
Tlahuiltepa,Rural,ninguna,20260,268,5701.61,2541.44,1295.73,1413.39,7902.48,18854.65,930.63,Muy Bajo,6052.45,17.64,30.53,La familia consciente,2025-11-11
Actopan,Semiurbano,ninguna,47480,874,14118.53,12092.41,4460.72,8029.98,3824.28,42525.92,895.66,Muy Bajo,8640.7,45.99,40.28,El principiante,2025-11-11
Zempoala,Semiurbano,ninguna,55659,529,8122.03,18976.64,5827.54,11877.97,4396.12,49200.3,883.96,Muy Bajo,8807.2,68.77,36.85,El principiante,2025-11-11
Omitlán de Juárez,Rural,ninguna,24330,183,3518.0,4112.66,1523.06,2181.3,10019.0,21354.02,877.68,Muy Bajo,5874.74,38.69,14.1,La familia consciente,2025-11-11
Mineral de la Reforma,Urbano,ninguna,122700,3852,33067.16,31302.02,17246.43,19029.39,879.49,101524.49,827.42,Muy Bajo,13867.88,66.89,49.99,El principiante,2025-11-11
Pisaflores,Rural,ninguna,22307,221,4672.88,3867.98,1526.56,1586.13,6029.46,17683.01,792.71,Muy Bajo,4715.61,32.14,29.04,La familia consciente,2025-11-11
Ajacuba,Rural,ninguna,24870,303,1654.75,7501.26,1369.32,2156.31,6493.69,19175.32,771.02,Muy Bajo,5060.2,31.4,16.25,El principiante,2025-11-11
San Felipe Orizatlán,Rural,ninguna,24545,225,1759.01,5522.41,1771.37,2719.26,6807.32,18579.37,756.95,Muy Bajo,3851.2,19.29,29.51,La familia consciente,2025-11-11
Huasca de Ocampo,Rural,ninguna,23877,316,2304.7,4515.58,2437.18,2302.35,6464.49,18024.29,754.88,Muy Bajo,5127.62,30.26,26.64,La familia consciente,2025-11-11
Tulancingo de Bravo,Urbano,ninguna,167444,2375,49773.24,36150.05,11792.29,19117.39,1582.39,118415.36,707.19,Muy Bajo,9336.66,84.54,69.84,El principiante,2025-11-11
San Agustín Metzquititlán,Rural,ninguna,22531,193,3101.88,6668.15,831.67,790.18,4368.02,15759.9,699.48,Muy Bajo,3622.19,40.66,28.18,La familia consciente,2025-11-11
Ixmiquilpan,Semiurbano,ninguna,70993,1320,14115.14,11223.91,3025.92,10906.84,2777.1,42048.91,592.3,Muy Bajo,5783.76,51.9,31.02,La familia consciente,2025-11-11
Huichapan,Semiurbano,ninguna,76958,554,10952.91,14838.26,7243.35,5502.83,4835.64,43372.99,563.59,Muy Bajo,7711.28,48.9,38.4,El principiante,2025-11-11
Tepetitlán,Semiurbano,ninguna,56034,1066,2576.87,3861.6,8286.08,9672.9,3675.74,28073.19,501.0,Muy Bajo,6614.36,45.31,31.77,La familia consciente,2025-11-11
Pachuca de Soto,Urbano,ninguna,278295,3519,46578.46,56410.8,10366.85,18892.32,1387.83,133636.27,480.2,Muy Bajo,11451.53,82.7,59.45,El principiante,2025-11-11
